title;year;url;checkedcount;favouritecount;officialtoplistcount;usertoplistcount;akatitle;imdburl;checked;favorite;disliked;watchlist;owned
Alien³;1992;http://www.icheckmovies.com/movies/alien-1992/;15559;289;1;146;;http://www.imdb.com/title/tt0103644/;"2014-05-02 17:43:08";no;no;no;no
Gremlins;1984;http://www.icheckmovies.com/movies/gremlins/;27795;997;3;213;;http://www.imdb.com/title/tt0087363/;"2014-05-02 17:42:45";no;no;no;no
"Silent Hill";2006;http://www.icheckmovies.com/movies/silent+hill/;10036;389;1;125;;http://www.imdb.com/title/tt0384537/;"2014-05-02 17:35:55";no;no;no;no
"The Ladykillers";1955;http://www.icheckmovies.com/movies/the+ladykillers/;4621;250;8;159;"The Lady Killers";http://www.imdb.com/title/tt0048281/;"2014-05-02 17:33:35";no;no;no;no
"Wall Street";1987;http://www.icheckmovies.com/movies/wall+street/;9603;348;3;129;;http://www.imdb.com/title/tt0094291/;"2014-05-02 17:31:35";no;no;no;no
Ringu;1998;http://www.icheckmovies.com/movies/ringu/;10666;344;6;164;;http://www.imdb.com/title/tt0178868/;"2014-05-02 17:31:05";no;no;no;no
Carrie;1976;http://www.icheckmovies.com/movies/carrie/;25397;1004;7;365;;http://www.imdb.com/title/tt0074285/;"2014-05-02 17:29:07";no;no;no;no
"Some Like It Hot";1959;http://www.icheckmovies.com/movies/some+like+it+hot/;28363;2841;27;575;;http://www.imdb.com/title/tt0053291/;"2014-05-02 17:28:32";no;no;no;no
RoboCop;1987;http://www.icheckmovies.com/movies/robocop/;30075;1156;12;278;;http://www.imdb.com/title/tt0093870/;"2014-05-02 17:28:22";no;no;no;no
Babe;1995;http://www.icheckmovies.com/movies/babe/;53204;764;9;169;;http://www.imdb.com/title/tt0112431/;"2014-05-02 17:25:38";no;no;no;no
"Eastern Promises";2007;http://www.icheckmovies.com/movies/eastern+promises/;14031;1105;2;173;;http://www.imdb.com/title/tt0765443/;"2014-05-02 17:22:51";no;no;no;no
Prisoners;2013;http://www.icheckmovies.com/movies/prisoners-2013/;10594;949;6;203;;http://www.imdb.com/title/tt1392214/;"2014-05-02 17:21:04";no;no;no;no
Watchmen;2009;http://www.icheckmovies.com/movies/watchmen/;41484;2955;2;250;;http://www.imdb.com/title/tt0409459/;"2014-05-02 17:20:57";no;no;no;no
"Twelve Monkeys";1995;http://www.icheckmovies.com/movies/twelve+monkeys/;50456;4165;14;402;;http://www.imdb.com/title/tt0114746/;"2014-05-02 17:20:39";no;no;no;no
"American Hustle";2013;http://www.icheckmovies.com/movies/american+hustle/;14630;455;5;231;;http://www.imdb.com/title/tt1800241/;"2014-05-02 14:27:59";no;no;no;no
"Shichinin no samurai";1954;http://www.icheckmovies.com/movies/shichinin+no+samurai/;22482;3083;25;678;"The Seven Samurai";http://www.imdb.com/title/tt0047478/;"2014-05-02 00:16:36";no;no;no;no
Psycho;1960;http://www.icheckmovies.com/movies/psycho/;56822;5011;31;913;;http://www.imdb.com/title/tt0054215/;"2014-04-24 00:09:09";no;no;no;no
"Night at the Museum";2006;http://www.icheckmovies.com/movies/night+at+the+museum/;51819;501;2;115;;http://www.imdb.com/title/tt0477347/;"2014-04-24 00:08:30";no;no;no;no
Election;1999;http://www.icheckmovies.com/movies/election/;9137;488;5;151;;http://www.imdb.com/title/tt0126886/;"2014-04-24 00:08:11";no;no;no;no
K-PAX;2001;http://www.icheckmovies.com/movies/k-pax/;7554;501;0;72;;http://www.imdb.com/title/tt0272152/;"2014-04-24 00:08:05";no;no;no;no
"Das Experiment";2001;http://www.icheckmovies.com/movies/das+experiment/;6377;503;1;101;"The Experiment";http://www.imdb.com/title/tt0250258/;"2014-04-24 00:07:45";no;no;no;no
Identity;2003;http://www.icheckmovies.com/movies/identity/;10990;523;1;111;;http://www.imdb.com/title/tt0309698/;"2014-04-24 00:07:15";no;no;no;no
"Paranormal Activity";2007;http://www.icheckmovies.com/movies/paranormal+activity/;22669;513;1;173;;http://www.imdb.com/title/tt1179904/;"2014-04-24 00:07:09";no;no;no;no
"The Fast and the Furious";2001;http://www.icheckmovies.com/movies/the+fast+and+the+furious/;38098;521;1;112;;http://www.imdb.com/title/tt0232500/;"2014-04-24 00:05:34";no;no;no;no
"Austin Powers in Goldmember";2002;http://www.icheckmovies.com/movies/austin+powers+in+goldmember/;44276;526;2;104;"Austin Powers: Goldmember";http://www.imdb.com/title/tt0295178/;"2014-04-24 00:05:25";no;no;no;no
Ôdishon;1999;http://www.icheckmovies.com/movies/odishon/;7169;523;9;251;Audition;http://www.imdb.com/title/tt0235198/;"2014-04-24 00:05:13";no;no;no;no
"Sleepless in Seattle";1993;http://www.icheckmovies.com/movies/sleepless+in+seattle/;23224;521;4;117;;http://www.imdb.com/title/tt0108160/;"2014-04-24 00:05:05";no;no;no;no
"The Mummy Returns";2001;http://www.icheckmovies.com/movies/the+mummy+returns/;46920;527;2;91;;http://www.imdb.com/title/tt0209163/;"2014-04-24 00:04:46";no;no;no;no
"Miss Congeniality";2000;http://www.icheckmovies.com/movies/miss+congeniality/;35758;538;1;70;;http://www.imdb.com/title/tt0212346/;"2014-04-24 00:04:43";no;no;no;no
Casper;1995;http://www.icheckmovies.com/movies/casper/;44606;529;2;60;;http://www.imdb.com/title/tt0112642/;"2014-04-24 00:04:36";no;no;no;no
Twister;1996;http://www.icheckmovies.com/movies/twister/;36776;533;2;96;;http://www.imdb.com/title/tt0117998/;"2014-04-24 00:04:24";no;no;no;no
"Planes, Trains & Automobiles";1987;http://www.icheckmovies.com/movies/planes+trains+and+automobiles/;11010;569;1;113;;http://www.imdb.com/title/tt0093748/;"2014-04-24 00:03:47";no;no;no;no
"Austin Powers: International Man of Mystery";1997;http://www.icheckmovies.com/movies/austin+powers+international+man+of+mystery/;27018;589;3;132;;http://www.imdb.com/title/tt0118655/;"2014-04-24 00:03:34";no;no;no;no
"How the Grinch Stole Christmas";2000;http://www.icheckmovies.com/movies/how+the+grinch+stole+christmas/;44530;582;2;117;;http://www.imdb.com/title/tt0170016/;"2014-04-24 00:03:20";no;no;no;no
"The Great Gatsby";2013;http://www.icheckmovies.com/movies/the+great+gatsby-2013/;13449;692;1;196;;http://www.imdb.com/title/tt1343092/;"2014-04-24 00:03:18";no;no;no;no
"In the Loop";2009;http://www.icheckmovies.com/movies/in+the+loop/;5883;581;1;139;;http://www.imdb.com/title/tt1226774/;"2014-04-24 00:03:04";no;no;no;no
"Sense and Sensibility";1995;http://www.icheckmovies.com/movies/sense+and+sensibility/;11048;588;10;151;;http://www.imdb.com/title/tt0114388/;"2014-04-24 00:02:52";no;no;no;no
"My Big Fat Greek Wedding";2002;http://www.icheckmovies.com/movies/my+big+fat+greek+wedding/;30985;585;1;75;;http://www.imdb.com/title/tt0259446/;"2014-04-24 00:02:51";no;no;no;no
"28 Weeks Later";2007;http://www.icheckmovies.com/movies/28+weeks+later/;19958;584;2;145;;http://www.imdb.com/title/tt0463854/;"2014-04-24 00:02:49";no;no;no;no
Frost/Nixon;2008;http://www.icheckmovies.com/movies/frostslashnixon/;10645;568;2;131;;http://www.imdb.com/title/tt0870111/;"2014-04-24 00:02:47";no;no;no;no
"Law Abiding Citizen";2009;http://www.icheckmovies.com/movies/law+abiding+citizen/;11260;609;0;71;;http://www.imdb.com/title/tt1197624/;"2014-04-24 00:02:41";no;no;no;no
"Die Hard 2";1990;http://www.icheckmovies.com/movies/die+hard+2/;32204;604;2;126;;http://www.imdb.com/title/tt0099423/;"2014-04-24 00:02:15";no;no;no;no
"Gone in Sixty Seconds";2000;http://www.icheckmovies.com/movies/gone+in+sixty+seconds/;29895;593;1;75;;http://www.imdb.com/title/tt0187078/;"2014-04-24 00:02:15";no;no;no;no
"Enter the Void";2009;http://www.icheckmovies.com/movies/enter+the+void/;5084;669;5;170;;http://www.imdb.com/title/tt1191111/;"2014-04-24 00:01:54";no;no;no;no
"Cruel Intentions";1999;http://www.icheckmovies.com/movies/cruel+intentions/;12107;623;0;76;;http://www.imdb.com/title/tt0139134/;"2014-04-24 00:01:52";no;no;no;no
Antichrist;2009;http://www.icheckmovies.com/movies/antichrist/;9281;665;5;208;;http://www.imdb.com/title/tt0870984/;"2014-04-24 00:01:45";no;no;no;no
"War of the Worlds";2005;http://www.icheckmovies.com/movies/war+of+the+worlds/;48357;656;3;159;;http://www.imdb.com/title/tt0407304/;"2014-04-24 00:01:33";no;no;no;no
"Star Trek Into Darkness";2013;http://www.icheckmovies.com/movies/star+trek+into+darkness/;15577;765;1;209;;http://www.imdb.com/title/tt1408101/;"2014-04-24 00:01:08";no;no;no;no
"The Road";2009;http://www.icheckmovies.com/movies/the+road/;11243;693;0;124;;http://www.imdb.com/title/tt0898367/;"2014-04-24 00:01:02";no;no;no;no
"The Wicker Man";1973;http://www.icheckmovies.com/movies/the+wicker+man/;10347;720;12;268;;http://www.imdb.com/title/tt0070917/;"2014-04-24 00:00:49";no;no;no;no
"8 Mile";2002;http://www.icheckmovies.com/movies/8+mile/;34653;720;3;117;;http://www.imdb.com/title/tt0298203/;"2014-04-24 00:00:27";no;no;no;no
"Austin Powers: The Spy Who Shagged Me";1999;http://www.icheckmovies.com/movies/austin+powers+the+spy+who+shagged+me/;48497;725;3;119;;http://www.imdb.com/title/tt0145660/;"2014-04-24 00:00:11";no;no;no;no
"Con Air";1997;http://www.icheckmovies.com/movies/con+air/;28545;718;2;105;;http://www.imdb.com/title/tt0118880/;"2014-04-24 00:00:08";no;no;no;no
"Rush Hour";1998;http://www.icheckmovies.com/movies/rush+hour/;39759;718;1;91;;http://www.imdb.com/title/tt0120812/;"2014-04-24 00:00:02";no;no;no;no
"Live Free or Die Hard";2007;http://www.icheckmovies.com/movies/live+free+or+die+hard/;33194;713;1;111;"Die Hard 4.0";http://www.imdb.com/title/tt0337978/;"2014-04-23 23:59:48";no;no;no;no
"Ocean's Thirteen";2007;http://www.icheckmovies.com/movies/oceans+thirteen/;39242;717;1;126;;http://www.imdb.com/title/tt0496806/;"2014-04-23 23:59:40";no;no;no;no
"The Descent";2005;http://www.icheckmovies.com/movies/the+descent/;15159;747;4;186;;http://www.imdb.com/title/tt0435625/;"2014-04-23 23:59:33";no;no;no;no
Hannibal;2001;http://www.icheckmovies.com/movies/hannibal/;33168;750;1;114;;http://www.imdb.com/title/tt0212985/;"2014-04-23 23:59:27";no;no;no;no
"The English Patient";1996;http://www.icheckmovies.com/movies/the+english+patient/;19817;772;14;248;;http://www.imdb.com/title/tt0116209/;"2014-04-23 23:59:14";no;no;no;no
"Withnail & I";1987;http://www.icheckmovies.com/movies/withnail+and+i/;6574;789;11;201;;http://www.imdb.com/title/tt0094336/;"2014-04-23 23:59:12";no;no;no;no
"The Proposal";2009;http://www.icheckmovies.com/movies/the+proposal/;29746;775;1;111;;http://www.imdb.com/title/tt1041829/;"2014-04-23 23:59:10";no;no;no;no
"Meet the Parents";2000;http://www.icheckmovies.com/movies/meet+the+parents/;52123;783;3;127;;http://www.imdb.com/title/tt0212338/;"2014-04-23 23:59:09";no;no;no;no
Contact;1997;http://www.icheckmovies.com/movies/contact/;12898;812;1;130;;http://www.imdb.com/title/tt0118884/;"2014-04-23 23:59:01";no;no;no;no
"Mission: Impossible";1996;http://www.icheckmovies.com/movies/mission+impossible/;48563;819;3;173;;http://www.imdb.com/title/tt0117060/;"2014-04-23 23:58:45";no;no;no;no
"You've Got Mail";1998;http://www.icheckmovies.com/movies/youve+got+mail/;31200;786;2;99;;http://www.imdb.com/title/tt0128853/;"2014-04-23 23:58:42";no;no;no;no
"The Reader";2008;http://www.icheckmovies.com/movies/the+reader/;13023;820;2;160;;http://www.imdb.com/title/tt0976051/;"2014-04-23 23:58:11";no;no;no;no
"The Imaginarium of Doctor Parnassus";2009;http://www.icheckmovies.com/movies/the+imaginarium+of+doctor+parnassus/;14435;774;0;115;;http://www.imdb.com/title/tt1054606/;"2014-04-23 23:58:03";no;no;no;no
"Jerry Maguire";1996;http://www.icheckmovies.com/movies/jerry+maguire/;29321;808;6;173;;http://www.imdb.com/title/tt0116695/;"2014-04-23 23:58:01";no;no;no;no
"Training Day";2001;http://www.icheckmovies.com/movies/training+day/;15981;840;1;139;;http://www.imdb.com/title/tt0139654/;"2014-04-23 23:57:58";no;no;no;no
GoldenEye;1995;http://www.icheckmovies.com/movies/goldeneye/;35454;811;2;126;;http://www.imdb.com/title/tt0113189/;"2014-04-23 23:57:57";no;no;no;no
"The Day After Tomorrow";2004;http://www.icheckmovies.com/movies/the+day+after+tomorrow/;56864;826;2;126;;http://www.imdb.com/title/tt0319262/;"2014-04-23 23:57:56";no;no;no;no
"A Few Good Men";1992;http://www.icheckmovies.com/movies/a+few+good+men/;20039;818;2;157;;http://www.imdb.com/title/tt0104257/;"2014-04-23 23:57:53";no;no;no;no
Prometheus;2012;http://www.icheckmovies.com/movies/prometheus/;19974;841;1;255;;http://www.imdb.com/title/tt1446714/;"2014-04-23 23:57:52";no;no;no;no
Goldfinger;1964;http://www.icheckmovies.com/movies/goldfinger/;28823;894;14;271;;http://www.imdb.com/title/tt0058150/;"2014-04-23 23:57:44";no;no;no;no
"Home Alone 2: Lost in New York";1992;http://www.icheckmovies.com/movies/home+alone+2+lost+in+new+york/;57986;894;2;127;;http://www.imdb.com/title/tt0104431/;"2014-04-23 23:57:18";no;no;no;no
Irréversible;2002;http://www.icheckmovies.com/movies/irreversible/;10149;914;8;244;;http://www.imdb.com/title/tt0290673/;"2014-04-23 23:57:04";no;no;no;no
"Mr. & Mrs. Smith";2005;http://www.icheckmovies.com/movies/mr.+and+mrs.+smith/;57444;933;2;125;;http://www.imdb.com/title/tt0356910/;"2014-04-23 23:57:03";no;no;no;no
"Bowling for Columbine";2002;http://www.icheckmovies.com/movies/bowling+for+columbine/;27257;912;7;165;;http://www.imdb.com/title/tt0310793/;"2014-04-23 23:57:01";no;no;no;no
Apocalypto;2006;http://www.icheckmovies.com/movies/apocalypto/;17001;949;2;142;;http://www.imdb.com/title/tt0472043/;"2014-04-23 23:56:52";no;no;no;no
Closer;2004;http://www.icheckmovies.com/movies/closer/;12137;942;1;143;;http://www.imdb.com/title/tt0376541/;"2014-04-23 23:56:48";no;no;no;no
"Wedding Crashers";2005;http://www.icheckmovies.com/movies/wedding+crashers/;40434;931;1;116;;http://www.imdb.com/title/tt0396269/;"2014-04-23 23:56:36";no;no;no;no
"The Ring";2002;http://www.icheckmovies.com/movies/the+ring-2002-1/;46034;967;4;200;;http://www.imdb.com/title/tt0298130/;"2014-04-23 23:56:35";no;no;no;no
"The Matrix Revolutions";2003;http://www.icheckmovies.com/movies/the+matrix+revolutions/;50803;946;2;188;;http://www.imdb.com/title/tt0242653/;"2014-04-23 23:56:34";no;no;no;no
Shame;2011;http://www.icheckmovies.com/movies/shame-2011/;11559;1027;2;254;;http://www.imdb.com/title/tt1723811/;"2014-04-23 23:56:33";no;no;no;no
"Vicky Cristina Barcelona";2008;http://www.icheckmovies.com/movies/vicky+cristina+barcelona/;16191;957;2;160;;http://www.imdb.com/title/tt0497465/;"2014-04-23 23:56:31";no;no;no;no
"The Fugitive";1993;http://www.icheckmovies.com/movies/the+fugitive/;27307;998;6;179;;http://www.imdb.com/title/tt0106977/;"2014-04-23 23:55:55";no;no;no;no
"Source Code";2011;http://www.icheckmovies.com/movies/source+code/;22430;1021;0;162;;http://www.imdb.com/title/tt0945513/;"2014-04-23 23:55:49";no;no;no;no
Speed;1994;http://www.icheckmovies.com/movies/speed/;42481;1009;7;155;;http://www.imdb.com/title/tt0111257/;"2014-04-23 23:55:41";no;no;no;no
"Star Wars: Episode II - Attack of the Clones";2002;http://www.icheckmovies.com/movies/star+wars+episode+ii+-+attack+of+the+clones/;55603;1011;3;239;;http://www.imdb.com/title/tt0121765/;"2014-04-23 23:55:38";no;no;no;no
"The Rock";1996;http://www.icheckmovies.com/movies/the+rock/;28934;1010;3;142;;http://www.imdb.com/title/tt0117500/;"2014-04-23 23:55:36";no;no;no;no
"Liar Liar";1997;http://www.icheckmovies.com/movies/liar+liar/;49631;1042;3;110;;http://www.imdb.com/title/tt0119528/;"2014-04-23 23:55:35";no;no;no;no
"The Fly";1986;http://www.icheckmovies.com/movies/the+fly/;20383;1070;7;350;;http://www.imdb.com/title/tt0091064/;"2014-04-23 23:55:33";no;no;no;no
Scream;1996;http://www.icheckmovies.com/movies/scream/;35311;1082;6;272;;http://www.imdb.com/title/tt0117571/;"2014-04-23 23:55:23";no;no;no;no
"Bridget Jones's Diary";2001;http://www.icheckmovies.com/movies/bridget+joness+diary/;38505;1025;2;127;;http://www.imdb.com/title/tt0243155/;"2014-04-23 23:55:17";no;no;no;no
"Die Hard: With a Vengeance";1995;http://www.icheckmovies.com/movies/die+hard+with+a+vengeance/;35237;1051;3;145;"Die Hard 3";http://www.imdb.com/title/tt0112864/;"2014-04-23 23:55:13";no;no;no;no
"American Gangster";2007;http://www.icheckmovies.com/movies/american+gangster/;26222;1047;1;167;;http://www.imdb.com/title/tt0765429/;"2014-04-23 23:55:12";no;no;no;no
"3:10 to Yuma";2007;http://www.icheckmovies.com/movies/310+to+yuma/;19350;1029;3;153;;http://www.imdb.com/title/tt0381849/;"2014-04-23 23:55:10";no;no;no;no
"Star Wars: Episode I - The Phantom Menace";1999;http://www.icheckmovies.com/movies/star+wars+episode+i+-+the+phantom+menace/;60095;1065;4;284;;http://www.imdb.com/title/tt0120915/;"2014-04-23 23:55:07";no;no;no;no
"The Blair Witch Project";1999;http://www.icheckmovies.com/movies/the+blair+witch+project/;42594;1099;9;296;;http://www.imdb.com/title/tt0185937/;"2014-04-23 23:55:02";no;no;no;no
Thor;2011;http://www.icheckmovies.com/movies/thor/;34426;1092;1;252;;http://www.imdb.com/title/tt0800369/;"2014-04-23 23:55:01";no;no;no;no
[Rec];2007;http://www.icheckmovies.com/movies/rec/;15981;1054;2;194;;http://www.imdb.com/title/tt1038988/;"2014-04-23 23:54:56";no;no;no;no
"The Illusionist";2006;http://www.icheckmovies.com/movies/the+illusionist/;20393;1101;0;146;;http://www.imdb.com/title/tt0443543/;"2014-04-23 23:54:41";no;no;no;no
"There's Something About Mary";1998;http://www.icheckmovies.com/movies/theres+something+about+mary/;49226;1089;6;156;;http://www.imdb.com/title/tt0129387/;"2014-04-23 23:54:29";no;no;no;no
"21 Grams";2003;http://www.icheckmovies.com/movies/21+grams/;16302;1069;1;172;;http://www.imdb.com/title/tt0315733/;"2014-04-23 23:54:25";no;no;no;no
"The Wolf of Wall Street";2013;http://www.icheckmovies.com/movies/the+wolf+of+wall+street-2013-1/;23423;1806;11;378;;http://www.imdb.com/title/tt0993846/;"2014-04-23 23:54:22";no;no;no;no
"Shakespeare in Love";1998;http://www.icheckmovies.com/movies/shakespeare+in+love/;33340;1095;11;197;;http://www.imdb.com/title/tt0138097/;"2014-04-23 23:54:19";no;no;no;no
Cloverfield;2008;http://www.icheckmovies.com/movies/cloverfield/;28193;1098;3;197;;http://www.imdb.com/title/tt1060277/;"2014-04-23 23:54:06";no;no;no;no
"Notting Hill";1999;http://www.icheckmovies.com/movies/notting+hill/;35589;1104;2;104;;http://www.imdb.com/title/tt0125439/;"2014-04-23 23:54:03";no;no;no;no
"Billy Elliot";2000;http://www.icheckmovies.com/movies/billy+elliot/;21402;1164;4;151;;http://www.imdb.com/title/tt0249462/;"2014-04-23 23:53:55";no;no;no;no
"Vanilla Sky";2001;http://www.icheckmovies.com/movies/vanilla+sky/;28235;1159;1;139;;http://www.imdb.com/title/tt0259711/;"2014-04-23 23:53:54";no;no;no;no
Face/Off;1997;http://www.icheckmovies.com/movies/faceslashoff/;34442;1163;4;153;;http://www.imdb.com/title/tt0119094/;"2014-04-23 23:53:24";no;no;no;no
Clueless;1995;http://www.icheckmovies.com/movies/clueless/;27445;1234;3;185;;http://www.imdb.com/title/tt0112697/;"2014-04-23 23:53:16";no;no;no;no
"The Game";1997;http://www.icheckmovies.com/movies/the+game/;16521;1243;2;183;;http://www.imdb.com/title/tt0119174/;"2014-04-23 23:53:14";no;no;no;no
"Apollo 13";1995;http://www.icheckmovies.com/movies/apollo+13/;41098;1217;4;221;;http://www.imdb.com/title/tt0112384/;"2014-04-23 23:53:12";no;no;no;no
"Pretty Woman";1990;http://www.icheckmovies.com/movies/pretty+woman/;49406;1236;7;184;;http://www.imdb.com/title/tt0100405/;"2014-04-23 23:53:09";no;no;no;no
"The Matrix Reloaded";2003;http://www.icheckmovies.com/movies/the+matrix+reloaded/;57415;1255;3;216;;http://www.imdb.com/title/tt0234215/;"2014-04-23 23:52:59";no;no;no;no
"Starship Troopers";1997;http://www.icheckmovies.com/movies/starship+troopers/;24222;1257;6;193;;http://www.imdb.com/title/tt0120201/;"2014-04-23 23:52:56";no;no;no;no
"The Mummy";1999;http://www.icheckmovies.com/movies/the+mummy-1999/;57695;1255;3;149;;http://www.imdb.com/title/tt0120616/;"2014-04-23 23:52:55";no;no;no;no
"The Machinist";2004;http://www.icheckmovies.com/movies/the+machinist/;17810;1327;0;167;"The Machinist";http://www.imdb.com/title/tt0361862/;"2014-04-23 23:52:49";no;no;no;no
"The Simpsons Movie";2007;http://www.icheckmovies.com/movies/the+simpsons+movie/;59888;1268;2;154;;http://www.imdb.com/title/tt0462538/;"2014-04-23 23:52:46";no;no;no;no
Argo;2012;http://www.icheckmovies.com/movies/argo-2012/;23899;1367;6;288;;http://www.imdb.com/title/tt1024648/;"2014-04-23 23:52:40";no;no;no;no
"Blazing Saddles";1974;http://www.icheckmovies.com/movies/blazing+saddles/;22409;1297;12;290;;http://www.imdb.com/title/tt0071230/;"2014-04-23 23:52:39";no;no;no;no
Babel;2006;http://www.icheckmovies.com/movies/babel/;23002;1300;4;227;;http://www.imdb.com/title/tt0449467/;"2014-04-23 23:52:35";no;no;no;no
Warrior;2011;http://www.icheckmovies.com/movies/warrior/;15427;1346;3;226;;http://www.imdb.com/title/tt1291584/;"2014-04-23 23:52:20";no;no;no;no
"The Mask";1994;http://www.icheckmovies.com/movies/the+mask/;62375;1325;3;138;;http://www.imdb.com/title/tt0110475/;"2014-04-23 23:52:13";no;no;no;no
Zoolander;2001;http://www.icheckmovies.com/movies/zoolander/;31081;1346;3;145;;http://www.imdb.com/title/tt0196229/;"2014-04-23 23:52:13";no;no;no;no
"Close Encounters of the Third Kind";1977;http://www.icheckmovies.com/movies/close+encounters+of+the+third+kind/;27266;1308;19;362;;http://www.imdb.com/title/tt0075860/;"2014-04-23 23:52:11";no;no;no;no
Predator;1987;http://www.icheckmovies.com/movies/predator/;27673;1349;5;228;;http://www.imdb.com/title/tt0093773/;"2014-04-23 23:52:10";no;no;no;no
"Dark City";1998;http://www.icheckmovies.com/movies/dark+city/;14240;1325;3;203;;http://www.imdb.com/title/tt0118929/;"2014-04-23 23:51:44";no;no;no;no
"Charlie and the Chocolate Factory";2005;http://www.icheckmovies.com/movies/charlie+and+the+chocolate+factory/;67084;1317;2;176;;http://www.imdb.com/title/tt0367594/;"2014-04-23 23:51:42";no;no;no;no
Sunshine;2007;http://www.icheckmovies.com/movies/sunshine/;17563;1332;1;178;;http://www.imdb.com/title/tt0448134/;"2014-04-23 23:51:24";no;no;no;no
"Total Recall";1990;http://www.icheckmovies.com/movies/total+recall/;30485;1406;7;225;;http://www.imdb.com/title/tt0100802/;"2014-04-23 23:51:22";no;no;no;no
Unbreakable;2000;http://www.icheckmovies.com/movies/unbreakable/;30948;1397;4;148;;http://www.imdb.com/title/tt0217869/;"2014-04-23 23:51:05";yes;no;no;no
"The Birds";1963;http://www.icheckmovies.com/movies/the+birds/;31032;1462;15;417;;http://www.imdb.com/title/tt0056869/;"2014-04-23 23:51:02";no;no;no;no
"The Cabin in the Woods";2012;http://www.icheckmovies.com/movies/the+cabin+in+the+woods/;21522;1629;3;316;;http://www.imdb.com/title/tt1259521/;"2014-04-23 23:51:02";no;no;no;no
Skyfall;2012;http://www.icheckmovies.com/movies/skyfall/;29322;1579;4;351;;http://www.imdb.com/title/tt1074638/;"2014-04-23 23:50:55";no;no;no;no
"The Last Samurai";2003;http://www.icheckmovies.com/movies/the+last+samurai/;38900;1469;2;156;;http://www.imdb.com/title/tt0325710/;"2014-04-23 23:50:46";no;no;no;no
"Napoleon Dynamite";2004;http://www.icheckmovies.com/movies/napoleon+dynamite/;31598;1472;2;151;;http://www.imdb.com/title/tt0374900/;"2014-04-23 23:50:40";no;no;no;no
Gravity;2013;http://www.icheckmovies.com/movies/gravity-2013/;23129;1834;11;396;;http://www.imdb.com/title/tt1454468/;"2014-04-23 23:49:55";no;no;no;no
Hook;1991;http://www.icheckmovies.com/movies/hook/;40109;1481;2;130;;http://www.imdb.com/title/tt0102057/;"2014-04-23 23:49:53";no;no;no;no
"Eyes Wide Shut";1999;http://www.icheckmovies.com/movies/eyes+wide+shut/;22950;1604;10;330;;http://www.imdb.com/title/tt0120663/;"2014-04-23 23:49:26";no;no;no;no
Saw;2004;http://www.icheckmovies.com/movies/saw/;45542;1579;6;199;;http://www.imdb.com/title/tt0387564/;"2014-04-23 23:49:07";no;no;no;no
Chicago;2002;http://www.icheckmovies.com/movies/chicago/;33751;1617;8;233;;http://www.imdb.com/title/tt0299658/;"2014-04-23 23:49:01";no;no;no;no
"Independence Day";1996;http://www.icheckmovies.com/movies/independence+day/;63840;1626;7;194;;http://www.imdb.com/title/tt0116629/;"2014-04-23 23:48:59";no;no;no;no
"10 Things I Hate About You";1999;http://www.icheckmovies.com/movies/10+things+i+hate+about+you/;25145;1652;1;148;;http://www.imdb.com/title/tt0147800/;"2014-04-23 23:48:47";no;no;no;no
"Gangs of New York";2002;http://www.icheckmovies.com/movies/gangs+of+new+york/;36052;1691;4;276;;http://www.imdb.com/title/tt0217505/;"2014-04-23 23:48:38";no;no;no;no
"Thank You for Smoking";2005;http://www.icheckmovies.com/movies/thank+you+for+smoking/;23996;1639;1;143;;http://www.imdb.com/title/tt0427944/;"2014-04-23 23:48:37";no;no;no;no
"The Others";2001;http://www.icheckmovies.com/movies/the+others/;35515;1704;6;203;;http://www.imdb.com/title/tt0230600/;"2014-04-23 23:48:36";no;no;no;no
"Dumb & Dumber";1994;http://www.icheckmovies.com/movies/dumb+and+dumber/;54662;1697;5;165;"Dumb Happens";http://www.imdb.com/title/tt0109686/;"2014-04-23 23:48:35";no;no;no;no
"The Bourne Supremacy";2004;http://www.icheckmovies.com/movies/the+bourne+supremacy/;48988;1676;6;202;;http://www.imdb.com/title/tt0372183/;"2014-04-23 23:48:34";no;no;no;no
"I Am Legend";2007;http://www.icheckmovies.com/movies/i+am+legend/;61451;1770;2;178;;http://www.imdb.com/title/tt0480249/;"2014-04-23 23:48:26";no;no;no;no
"Indiana Jones and the Temple of Doom";1984;http://www.icheckmovies.com/movies/indiana+jones+and+the+temple+of+doom/;52110;1782;7;266;;http://www.imdb.com/title/tt0087469/;"2014-04-23 23:48:24";no;no;no;no
"Artificial Intelligence: AI";2001;http://www.icheckmovies.com/movies/artificial+intelligence+ai/;43089;1762;10;253;;http://www.imdb.com/title/tt0212720/;"2014-04-23 23:48:22";no;no;no;no
"Star Wars: Episode III - Revenge of the Sith";2005;http://www.icheckmovies.com/movies/star+wars+episode+iii+-+revenge+of+the+sith/;59012;1775;4;295;;http://www.imdb.com/title/tt0121766/;"2014-04-23 23:48:15";no;no;no;no
"Der Untergang";2004;http://www.icheckmovies.com/movies/der+untergang/;27020;1796;13;299;Downfall;http://www.imdb.com/title/tt0363163/;"2014-04-23 23:47:45";no;no;no;no
"Sleepy Hollow";1999;http://www.icheckmovies.com/movies/sleepy+hollow/;40218;1753;3;194;;http://www.imdb.com/title/tt0162661/;"2014-04-23 23:47:39";no;no;no;no
